99228,Bernd Landvoigt,GDR,Gold,Rowing Men's Coxless Pairs,Rowing,1980 Summer,1980,Summer,Moskva
99231,Jrg Landvoigt,GDR,Bronze,Rowing Men's Coxed Eights,Rowing,1972 Summer,1972,Summer,Munich
99232,Jrg Landvoigt,GDR,Gold,Rowing Men's Coxless Pairs,Rowing,1976 Summer,1976,Summer,Montreal
99233,Jrg Landvoigt,GDR,Gold,Rowing Men's Coxless Pairs,Rowing,1980 Summer,1980,Summer,Moskva
99236,John Michael Landy,AUS,Bronze,Athletics Men's 1500 metres,Athletics,1956 Summer,1956,Summer,Melbourne
99237,Francis Adonijah "Frank" Lane,USA,Bronze,Athletics Men's 100 metres,Athletics,1896 Summer,1896,Summer,Athina
99238,Lester Everett "Les" Lane,USA,Gold,Basketball Men's Basketball,Basketball,1960 Summer,1960,Summer,Roma
99245,Giovanni Battista Lanfranco,ITA,Bronze,Volleyball Men's Volleyball,Volleyball,1984 Summer,1984,Summer,Los Angeles
99251,Brent Dennis Lang,USA,Gold,Swimming Men's 4 x 100 metres Freestyle Relay,Swimming,1988 Summer,1988,Summer,Seoul
99254,Czesaw Lang,POL,Silver,Cycling Men's Road Race Individual,Cycling,1980 Summer,1980,Summer,Moskva
99272,Peter Lang,FRG,Bronze,Swimming Men's 4 x 100 metres Medley Relay,Swimming,1976 Summer,1976,Summer,Montreal
99275,Peter rsted Lang,DEN,Bronze,Sailing Men's Skiff,Sailing,2012 Summer,2012,Summer,London
99276,Lang Ping,CHN,Gold,Volleyball Women's Volleyball,Volleyball,1984 Summer,1984,Summer,Los Angeles
99278,Robert Lang,TCH,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1992 Winter,1992,Winter,Albertville
99279,Robert Lang,CZE,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1998 Winter,1998,Winter,Nagano
99281,Robert Lang,CZE,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,2006 Winter,2006,Winter,Torino
99296,Nancy Jebet Langat,KEN,Gold,Athletics Women's 1500 metres,Athletics,2008 Summer,2008,Summer,Beijing
99297,Martha Langbein-Pensberger (-Schreiber),GER,Silver,Athletics Women's 4 x 100 metres Relay,Athletics,1960 Summer,1960,Summer,Roma
99301,Andr Lange,GER,Gold,Bobsleigh Men's Four,Bobsleigh,2002 Winter,2002,Winter,Salt Lake City
99302,Andr Lange,GER,Gold,Bobsleigh Men's Two,Bobsleigh,2006 Winter,2006,Winter,Torino
99303,Andr Lange,GER,Gold,Bobsleigh Men's Four,Bobsleigh,2006 Winter,2006,Winter,Torino
99304,Andr Lange,GER,Gold,Bobsleigh Men's Two,Bobsleigh,2010 Winter,2010,Winter,Vancouver
99305,Andr Lange,GER,Silver,Bobsleigh Men's Four,Bobsleigh,2010 Winter,2010,Winter,Vancouver
99311,Jzef Lange,POL,Silver,Cycling Men's Team Pursuit 4000 metres,Cycling,1924 Summer,1924,Summer,Paris
99319,Marita Lange,GDR,Silver,Athletics Women's Shot Put,Athletics,1968 Summer,1968,Summer,Mexico City
99323,Paul Lange,GER,Gold,Canoeing Men's Kayak Relay 4 x 500 metres,Canoeing,1960 Summer,1960,Summer,Roma
99327,Santiago Ral Lange Roberti,ARG,Bronze,Sailing Mixed Multihull,Sailing,2004 Summer,2004,Summer,Athina
99328,Santiago Ral Lange Roberti,ARG,Bronze,Sailing Mixed Multihull,Sailing,2008 Summer,2008,Summer,Beijing
99329,Santiago Ral Lange Roberti,ARG,Gold,Sailing Mixed Multihull,Sailing,2016 Summer,2016,Summer,Rio de Janeiro
99330,Thomas Lange,GDR,Gold,Rowing Men's Single Sculls,Rowing,1988 Summer,1988,Summer,Seoul
99331,Thomas Lange,GER,Gold,Rowing Men's Single Sculls,Rowing,1992 Summer,1992,Summer,Barcelona
99332,Thomas Lange,GER,Bronze,Rowing Men's Single Sculls,Rowing,1996 Summer,1996,Summer,Atlanta
99339,Helen Langehanenberg,GER,Silver,Equestrianism Mixed Dressage Team,Equestrianism,2012 Summer,2012,Summer,London
99343,Christoph Langen,GER,Bronze,Bobsleigh Men's Two,Bobsleigh,1992 Winter,1992,Winter,Albertville
99344,Christoph Langen,GER,Bronze,Bobsleigh Men's Two,Bobsleigh,1998 Winter,1998,Winter,Nagano
99345,Christoph Langen,GER,Gold,Bobsleigh Men's Four,Bobsleigh,1998 Winter,1998,Winter,Nagano
99346,Christoph Langen,GER,Gold,Bobsleigh Men's Two,Bobsleigh,2002 Winter,2002,Winter,Salt Lake City
99351,Jamie Craig Langenbrunner,USA,Silver,Ice Hockey Men's Ice Hockey,Ice Hockey,2010 Winter,2010,Winter,Vancouver
99355,Lucyna Langer (-Kaek),POL,Bronze,Athletics Women's 100 metres Hurdles,Athletics,1980 Summer,1980,Summer,Moskva
99357,Ludwig Ernest Frank "Ludy" Langer,USA,Silver,Swimming Men's 400 metres Freestyle,Swimming,1920 Summer,1920,Summer,Antwerpen
99416,Terje Bjarte Langli,NOR,Bronze,Cross Country Skiing Men's 30 kilometres,Cross Country Skiing,1992 Winter,1992,Winter,Albertville
99418,Terje Bjarte Langli,NOR,Gold,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1992 Winter,1992,Winter,Albertville
99426,Lloyd Langlois,CAN,Bronze,Freestyle Skiing Men's Aerials,Freestyle Skiing,1994 Winter,1994,Winter,Lillehammer
99444,Matthew Keir "Matt" Langridge,GBR,Silver,Rowing Men's Coxed Eights,Rowing,2008 Summer,2008,Summer,Beijing
99445,Matthew Keir "Matt" Langridge,GBR,Bronze,Rowing Men's Coxed Eights,Rowing,2012 Summer,2012,Summer,London
99446,Matthew Keir "Matt" Langridge,GBR,Gold,Rowing Men's Coxed Eights,Rowing,2016 Summer,2016,Summer,Rio de Janeiro
99453,Steven Daniel "Steve" Langton,USA,Bronze,Bobsleigh Men's Two,Bobsleigh,2014 Winter,2014,Winter,Sochi
99454,Steven Daniel "Steve" Langton,USA,Bronze,Bobsleigh Men's Four,Bobsleigh,2014 Winter,2014,Winter,Sochi
99466,Aurimas Lankas,LTU,Bronze,Canoeing Men's Kayak Doubles 200 metres,Canoeing,2016 Summer,2016,Summer,Rio de Janeiro
99467,Sanna Kristiina Lankosaari,FIN,Bronze,Ice Hockey Women's Ice Hockey,Ice Hockey,1998 Winter,1998,Winter,Nagano
99471,Sonia May Lannaman (-Garmston),GBR,Bronze,Athletics Women's 4 x 100 metres Relay,Athletics,1980 Summer,1980,Summer,Moskva
99472,Colleen Lanne,USA,Silver,Swimming Women's 4 x 100 metres Freestyle Relay,Swimming,2004 Summer,2004,Summer,Athina
99487,Jozeph Johannes Gerhardus Marinus "Jos" Lansink,NED,Gold,Equestrianism Mixed Jumping Team,Equestrianism,1992 Summer,1992,Summer,Barcelona
99513,Vera Stepanovna Lantratova (-Ganzhenko),URS,Gold,Volleyball Women's Volleyball,Volleyball,1968 Summer,1968,Summer,Mexico City
99520,Filippo Lanza,ITA,Silver,Volleyball Men's Volleyball,Volleyball,2016 Summer,2016,Summer,Rio de Janeiro
99528,Mario Lanzi,ITA,Silver,Athletics Men's 800 metres,Athletics,1936 Summer,1936,Summer,Berlin
99544,Lao Lishi,CHN,Silver,Diving Women's Platform,Diving,2004 Summer,2004,Summer,Athina
99545,Lao Lishi,CHN,Gold,Diving Women's Synchronized Platform,Diving,2004 Summer,2004,Summer,Athina
99552,Sandra Laoura,FRA,Bronze,Freestyle Skiing Women's Moguls,Freestyle Skiing,2006 Winter,2006,Winter,Torino
99561,Diego Jos Lapera Sotolongo,CUB,Bronze,Volleyball Men's Volleyball,Volleyball,1976 Summer,1976,Summer,Montreal
99563,Henri Andr Laperrire,CAN,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1948 Winter,1948,Winter,Sankt Moritz
99576,Dmitry Valentinovich Lapikov,RUS,Bronze,Weightlifting Men's Heavyweight,Weightlifting,2008 Summer,2008,Summer,Beijing
99580,Nataliya Yuryevna Lapitskaya (-Tsygankova),URS,Bronze,Handball Women's Handball,Handball,1988 Summer,1988,Summer,Seoul
99581,Vladimir Mikhaylovich Lapitsky,URS,Silver,Fencing Men's Foil Team,Fencing,1980 Summer,1980,Summer,Moskva
99592,Matthew Vincent "Matt" LaPorta,USA,Bronze,Baseball Men's Baseball,Baseball,2008 Summer,2008,Summer,Beijing
99606,Onni Armas Lappalainen,FIN,Bronze,Gymnastics Men's Team All-Around,Gymnastics,1952 Summer,1952,Summer,Helsinki
99614,Onni Armas Lappalainen,FIN,Bronze,Gymnastics Men's Team All-Around,Gymnastics,1956 Summer,1956,Summer,Melbourne
99627,Lauren Lappin,USA,Silver,Softball Women's Softball,Softball,2008 Summer,2008,Summer,Beijing
99634,Igor Olegovich Lapshin,URS,Silver,Athletics Men's Triple Jump,Athletics,1988 Summer,1988,Summer,Seoul
99648,Yevhen Valentynovych Lapynskiy,URS,Gold,Volleyball Men's Volleyball,Volleyball,1968 Summer,1968,Summer,Mexico City
99649,Yevhen Valentynovych Lapynskiy,URS,Bronze,Volleyball Men's Volleyball,Volleyball,1972 Summer,1972,Summer,Munich
99651,Giouli "Georgia" Lara,GRE,Silver,Water Polo Women's Water Polo,Water Polo,2004 Summer,2004,Summer,Athina
99662,Pablo Lara Rodrguez,CUB,Silver,Weightlifting Men's Middleweight,Weightlifting,1992 Summer,1992,Summer,Barcelona
99663,Pablo Lara Rodrguez,CUB,Gold,Weightlifting Men's Middleweight,Weightlifting,1996 Summer,1996,Summer,Atlanta
99672,Rolf Larcher,SUI,Bronze,Rowing Men's Double Sculls,Rowing,1960 Summer,1960,Summer,Roma
99684,Sbastien Lareau,CAN,Gold,Tennis Men's Doubles,Tennis,2000 Summer,2000,Summer,Sydney
99687,Jonas Erik Larholm,SWE,Silver,Handball Men's Handball,Handball,2012 Summer,2012,Summer,London
99698,Dmitry Olegovich Larionov,RUS,Bronze,Canoeing Men's Canadian Doubles Slalom,Canoeing,2008 Summer,2008,Summer,Beijing
99701,Igor Nikolayevich Larionov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1984 Winter,1984,Winter,Sarajevo
99702,Igor Nikolayevich Larionov,URS,Gold,Ice Hockey Men's Ice Hockey,Ice Hockey,1988 Winter,1988,Winter,Calgary
99703,Igor Nikolayevich Larionov,RUS,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,2002 Winter,2002,Winter,Salt Lake City
99708,Yekaterina Alekseyevna Larionova,KAZ,Bronze,Wrestling Women's Middleweight Freestyle,Wrestling,2016 Summer,2016,Summer,Rio de Janeiro
99722,Larissa Frana Maestrini,BRA,Bronze,Beach Volleyball Women's Beach Volleyball,Beach Volleyball,2012 Summer,2012,Summer,London
99728,Mitchell James "Mitch" Larkin,AUS,Silver,Swimming Men's 200 metres Backstroke,Swimming,2016 Summer,2016,Summer,Rio de Janeiro
99729,Mitchell James "Mitch" Larkin,AUS,Bronze,Swimming Men's 4 x 100 metres Medley Relay,Swimming,2016 Summer,2016,Summer,Rio de Janeiro
99734,George Edward Larner,GBR,Gold,Athletics Men's 3500 metres Walk,Athletics,1908 Summer,1908,Summer,London
99735,George Edward Larner,GBR,Gold,Athletics Men's 10 mile Walk,Athletics,1908 Summer,1908,Summer,London
99750,Philippe LaRoche,CAN,Silver,Freestyle Skiing Men's Aerials,Freestyle Skiing,1994 Winter,1994,Winter,Lillehammer
99751,Jocelyne Dawn Marie Larocque,CAN,Gold,Ice Hockey Women's Ice Hockey,Ice Hockey,2014 Winter,2014,Winter,Sochi
99772,Michael Denny "Mike" Larrabee,USA,Gold,Athletics Men's 400 metres,Athletics,1964 Summer,1964,Summer,Tokyo
99773,Michael Denny "Mike" Larrabee,USA,Gold,Athletics Men's 4 x 400 metres Relay,Athletics,1964 Summer,1964,Summer,Tokyo
99801,Leo Edward Larrivee,USA,Bronze,Athletics Men's 3000 metres Team,Athletics,1924 Summer,1924,Summer,Paris
99808,Christine Larsen,CAN,Silver,Synchronized Swimming Women's Team,Synchronized Swimming,1996 Summer,1996,Summer,Atlanta
99809,Martin Edvard Larsen,NOR,Bronze,Athletics Men's Triple Jump,Athletics,1908 Summer,1908,Summer,London
99814,Eirik Vers Larsen,NOR,Gold,Canoeing Men's Kayak Singles 1000 metres,Canoeing,2004 Summer,2004,Summer,Athina
99815,Eirik Vers Larsen,NOR,Bronze,Canoeing Men's Kayak Doubles 1000 metres,Canoeing,2004 Summer,2004,Summer,Athina
99817,Eirik Vers Larsen,NOR,Silver,Canoeing Men's Kayak Singles 1000 metres,Canoeing,2008 Summer,2008,Summer,Beijing
99818,Eirik Vers Larsen,NOR,Gold,Canoeing Men's Kayak Singles 1000 metres,Canoeing,2012 Summer,2012,Summer,London
99820,Ernst Willy Larsen,NOR,Bronze,Athletics Men's 3000 metres Steeplechase,Athletics,1956 Summer,1956,Summer,Melbourne
99824,Ib Ivan Larsen,DEN,Bronze,Rowing Men's Coxless Pairs,Rowing,1968 Summer,1968,Summer,Mexico City
99825,Jacob Sgaard Larsen,DEN,Silver,Rowing Men's Lightweight Coxless Fours,Rowing,2016 Summer,2016,Summer,Rio de Janeiro
99836,Mads Mensah Larsen,DEN,Gold,Handball Men's Handball,Handball,2016 Summer,2016,Summer,Rio de Janeiro
99845,Niklas Larsen,DEN,Bronze,Cycling Men's Team Pursuit 4000 metres,Cycling,2016 Summer,2016,Summer,Rio de Janeiro
99856,Tonje Larsen,NOR,Bronze,Handball Women's Handball,Handball,2000 Summer,2000,Summer,Sydney
99857,Tonje Larsen,NOR,Gold,Handball Women's Handball,Handball,2008 Summer,2008,Summer,Beijing
99868,Breeja Larson,USA,Gold,Swimming Women's 4 x 100 metres Medley Relay,Swimming,2012 Summer,2012,Summer,London
99869,David Erwin Larson,USA,Gold,Swimming Men's 4 x 200 metres Freestyle Relay,Swimming,1984 Summer,1984,Summer,Los Angeles
99870,Lance Melvin Larson,USA,Silver,Swimming Men's 100 metres Freestyle,Swimming,1960 Summer,1960,Summer,Roma
99871,Lance Melvin Larson,USA,Gold,Swimming Men's 4 x 100 metres Medley Relay,Swimming,1960 Summer,1960,Summer,Roma
99873,Christine "Chris" Larson Mason,USA,Bronze,Hockey Women's Hockey,Hockey,1984 Summer,1984,Summer,Los Angeles
99874,Jordan Quinn Larson-Burbach,USA,Silver,Volleyball Women's Volleyball,Volleyball,2012 Summer,2012,Summer,London
99875,Jordan Quinn Larson-Burbach,USA,Bronze,Volleyball Women's Volleyball,Volleyball,2016 Summer,2016,Summer,Rio de Janeiro
99878,Peter Andreas Larsson,SWE,Silver,Handball Men's Handball,Handball,1996 Summer,1996,Summer,Atlanta
99879,Peter Andreas Larsson,SWE,Silver,Handball Men's Handball,Handball,2000 Summer,2000,Summer,Sydney
99886,Erik Brynolf Larsson,SWE,Gold,Athletics Men's Cross-Country Team,Athletics,1912 Summer,1912,Summer,Stockholm
99894,Erik August Larsson,SWE,Gold,Cross Country Skiing Men's 18 kilometres,Cross Country Skiing,1936 Winter,1936,Winter,Garmisch-Partenkirchen
99895,Erik August Larsson,SWE,Bronze,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1936 Winter,1936,Winter,Garmisch-Partenkirchen
99903,Karl Gunnar Larsson,SWE,Gold,Swimming Men's 200 metres Individual Medley,Swimming,1972 Summer,1972,Summer,Munich
99904,Karl Gunnar Larsson,SWE,Gold,Swimming Men's 400 metres Individual Medley,Swimming,1972 Summer,1972,Summer,Munich
99906,l Lars Gunnar Larsson,SWE,Bronze,Cross Country Skiing Men's 15 kilometres,Cross Country Skiing,1968 Winter,1968,Winter,Grenoble
99909,l Lars Gunnar Larsson,SWE,Silver,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1968 Winter,1968,Winter,Grenoble
99916,Gustav Erik Larsson,SWE,Silver,Cycling Men's Individual Time Trial,Cycling,2008 Summer,2008,Summer,Beijing
99944,Maria Linda Larsson,SWE,Bronze,Ice Hockey Women's Ice Hockey,Ice Hockey,2002 Winter,2002,Winter,Salt Lake City
99953,l Mats Arne Larsson,SWE,Bronze,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,2006 Winter,2006,Winter,Torino
99962,Carl Rune Larsson,SWE,Bronze,Athletics Men's 400 metres Hurdles,Athletics,1948 Summer,1948,Summer,London
99963,Carl Rune Larsson,SWE,Bronze,Athletics Men's 4 x 400 metres Relay,Athletics,1948 Summer,1948,Summer,London
99976,Harry Edvin "Harri" Larva (Lagerstrm-),FIN,Gold,Athletics Men's 1500 metres,Athletics,1928 Summer,1928,Summer,Amsterdam
99979,Anatoly Vladimirovich Laryukov,BLR,Bronze,Judo Men's Lightweight,Judo,2000 Summer,2000,Summer,Sydney
99992,Otto Abraham Lasanen,FIN,Bronze,Wrestling Men's Featherweight Greco-Roman,Wrestling,1912 Summer,1912,Summer,Stockholm
99997,Natlija Laonova (-Kravchenko),URS,Gold,Gymnastics Women's Team All-Around,Gymnastics,1988 Summer,1988,Summer,Seoul
100006,Fedir Serafimovych Lashchonov,URS,Gold,Volleyball Men's Volleyball,Volleyball,1980 Summer,1980,Summer,Moskva
100007,Ehsan Lashgari,IRI,Bronze,Wrestling Men's Light-Heavyweight Freestyle,Wrestling,2012 Summer,2012,Summer,London
100013,Revaz Lashkhi,GEO,Silver,Wrestling Men's Lightweight Greco-Roman,Wrestling,2012 Summer,2012,Summer,London
100015,Irina Lashko (-Furler-),EUN,Silver,Diving Women's Springboard,Diving,1992 Summer,1992,Summer,Barcelona
100016,Irina Lashko (-Furler-),RUS,Silver,Diving Women's Springboard,Diving,1996 Summer,1996,Summer,Atlanta
100018,Irina Lashko (-Furler-),AUS,Bronze,Diving Women's Synchronized Springboard,Diving,2004 Summer,2004,Summer,Athina
100019,Yelena Anatolyevna Lashmanova,RUS,Gold,Athletics Women's 20 kilometres Walk,Athletics,2012 Summer,2012,Summer,London
100026,Michal Eryk Lasko,ITA,Bronze,Volleyball Men's Volleyball,Volleyball,2012 Summer,2012,Summer,London
100033,Inna Aleksandrovna Lasovskaya,RUS,Silver,Athletics Women's Triple Jump,Athletics,1996 Summer,1996,Summer,Atlanta
100044,Rosemary Lassig (-Lluka),AUS,Silver,Swimming Women's 4 x 100 metres Medley Relay,Swimming,1960 Summer,1960,Summer,Roma
100056,Riitta-Liisa Lassila-Roponen,FIN,Bronze,Cross Country Skiing Women's 4 x 5 kilometres Relay,Cross Country Skiing,2010 Winter,2010,Winter,Vancouver
100070,Aartje Elisabeth "Adrie" Lasterie,NED,Silver,Swimming Women's 4 x 100 metres Medley Relay,Swimming,1964 Summer,1964,Summer,Tokyo
100075,Luis Mara Lasrtegui Berridi,ESP,Silver,Rowing Men's Coxless Pairs,Rowing,1984 Summer,1984,Summer,Los Angeles
100088,Jacques Vital Lucien Lataste,FRA,Gold,Fencing Men's Foil Team,Fencing,1948 Summer,1948,Summer,London
100090,Jacques Vital Lucien Lataste,FRA,Gold,Fencing Men's Foil Team,Fencing,1952 Summer,1952,Summer,Helsinki
100092,Jacques Vital Lucien Lataste,FRA,Silver,Fencing Men's Foil Team,Fencing,1956 Summer,1956,Summer,Melbourne
100101,Denis Lathoud,FRA,Bronze,Handball Men's Handball,Handball,1992 Summer,1992,Summer,Barcelona
100105,Badri Latif,GER,Gold,Hockey Women's Hockey,Hockey,2004 Summer,2004,Summer,Athina
100114,Grzegorz Bolesaw Lato,POL,Gold,Football Men's Football,Football,1972 Summer,1972,Summer,Munich
100115,Grzegorz Bolesaw Lato,POL,Silver,Football Men's Football,Football,1976 Summer,1976,Summer,Montreal
100121,Brigitte Latrille-Gaudin,FRA,Silver,Fencing Women's Foil Team,Fencing,1976 Summer,1976,Summer,Montreal
100123,Brigitte Latrille-Gaudin,FRA,Gold,Fencing Women's Foil Team,Fencing,1980 Summer,1980,Summer,Moskva
100125,Brigitte Latrille-Gaudin,FRA,Bronze,Fencing Women's Foil Team,Fencing,1984 Summer,1984,Summer,Los Angeles
100143,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Individual All-Around,Gymnastics,1956 Summer,1956,Summer,Melbourne
100144,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Team All-Around,Gymnastics,1956 Summer,1956,Summer,Melbourne
100145,Larysa Semenivna Latynina (Diriy-),URS,Bronze,Gymnastics Women's Team Portable Apparatus,Gymnastics,1956 Summer,1956,Summer,Melbourne
100146,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Floor Exercise,Gymnastics,1956 Summer,1956,Summer,Melbourne
100147,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Horse Vault,Gymnastics,1956 Summer,1956,Summer,Melbourne
100148,Larysa Semenivna Latynina (Diriy-),URS,Silver,Gymnastics Women's Uneven Bars,Gymnastics,1956 Summer,1956,Summer,Melbourne
100150,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Individual All-Around,Gymnastics,1960 Summer,1960,Summer,Roma
100151,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Team All-Around,Gymnastics,1960 Summer,1960,Summer,Roma
100152,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Floor Exercise,Gymnastics,1960 Summer,1960,Summer,Roma
100153,Larysa Semenivna Latynina (Diriy-),URS,Bronze,Gymnastics Women's Horse Vault,Gymnastics,1960 Summer,1960,Summer,Roma
100154,Larysa Semenivna Latynina (Diriy-),URS,Silver,Gymnastics Women's Uneven Bars,Gymnastics,1960 Summer,1960,Summer,Roma
100155,Larysa Semenivna Latynina (Diriy-),URS,Silver,Gymnastics Women's Balance Beam,Gymnastics,1960 Summer,1960,Summer,Roma
100156,Larysa Semenivna Latynina (Diriy-),URS,Silver,Gymnastics Women's Individual All-Around,Gymnastics,1964 Summer,1964,Summer,Tokyo
100157,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Team All-Around,Gymnastics,1964 Summer,1964,Summer,Tokyo
100158,Larysa Semenivna Latynina (Diriy-),URS,Gold,Gymnastics Women's Floor Exercise,Gymnastics,1964 Summer,1964,Summer,Tokyo
100159,Larysa Semenivna Latynina (Diriy-),URS,Silver,Gymnastics Women's Horse Vault,Gymnastics,1964 Summer,1964,Summer,Tokyo
100160,Larysa Semenivna Latynina (Diriy-),URS,Bronze,Gymnastics Women's Uneven Bars,Gymnastics,1964 Summer,1964,Summer,Tokyo
100161,Larysa Semenivna Latynina (Diriy-),URS,Bronze,Gymnastics Women's Balance Beam,Gymnastics,1964 Summer,1964,Summer,Tokyo
100164,Heike Ltzsch (-Wedekind),GER,Silver,Hockey Women's Hockey,Hockey,1992 Summer,1992,Summer,Barcelona
100167,Heike Ltzsch (-Wedekind),GER,Gold,Hockey Women's Hockey,Hockey,2004 Summer,2004,Summer,Athina
100170,Jutta Lau,GDR,Gold,Rowing Women's Coxed Quadruple Sculls,Rowing,1976 Summer,1976,Summer,Montreal
100171,Jutta Lau,GDR,Gold,Rowing Women's Coxed Quadruple Sculls,Rowing,1980 Summer,1980,Summer,Moskva
100187,Reinhard Lauck,GDR,Gold,Football Men's Football,Football,1976 Summer,1976,Summer,Montreal
100189,Simone Laudehr,GER,Bronze,Football Women's Football,Football,2008 Summer,2008,Summer,Beijing
100190,Simone Laudehr,GER,Gold,Football Women's Football,Football,2016 Summer,2016,Summer,Rio de Janeiro
100192,Abel Ricardo Laudonio,ARG,Bronze,Boxing Men's Lightweight,Boxing,1960 Summer,1960,Summer,Roma
100196,Hilde Lauer (-Ttaru),ROU,Silver,Canoeing Women's Kayak Singles 500 metres,Canoeing,1964 Summer,1964,Summer,Tokyo
100197,Hilde Lauer (-Ttaru),ROU,Bronze,Canoeing Women's Kayak Doubles 500 metres,Canoeing,1964 Summer,1964,Summer,Tokyo
100201,Karl-Martin "Martin" Lauer,GER,Gold,Athletics Men's 4 x 100 metres Relay,Athletics,1960 Summer,1960,Summer,Roma
100212,Hildrun Laufer-Claus,GER,Bronze,Athletics Women's Long Jump,Athletics,1960 Summer,1960,Summer,Roma
100214,Kenneth "Ken" Laufman,CAN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1956 Winter,1956,Winter,Cortina d'Ampezzo
100215,Kenneth "Ken" Laufman,CAN,Silver,Ice Hockey Men's Ice Hockey,Ice Hockey,1960 Winter,1960,Winter,Squaw Valley
100219,Jack David Laugher,GBR,Silver,Diving Men's Springboard,Diving,2016 Summer,2016,Summer,Rio de Janeiro
100220,Jack David Laugher,GBR,Gold,Diving Men's Synchronized Springboard,Diving,2016 Summer,2016,Summer,Rio de Janeiro
100228,Janne Kristian Laukkanen,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1994 Winter,1994,Winter,Lillehammer
100229,Janne Kristian Laukkanen,FIN,Bronze,Ice Hockey Men's Ice Hockey,Ice Hockey,1998 Winter,1998,Winter,Nagano
100247,Teuvo Johannes Laukkanen,FIN,Silver,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1948 Winter,1948,Winter,Sankt Moritz
100249,Danile Laumann,CAN,Bronze,Rowing Women's Double Sculls,Rowing,1984 Summer,1984,Summer,Los Angeles
100250,Silken Suzette Laumann (-Wallace),CAN,Bronze,Rowing Women's Double Sculls,Rowing,1984 Summer,1984,Summer,Los Angeles
100252,Silken Suzette Laumann (-Wallace),CAN,Bronze,Rowing Women's Single Sculls,Rowing,1992 Summer,1992,Summer,Barcelona
100253,Silken Suzette Laumann (-Wallace),CAN,Silver,Rowing Women's Single Sculls,Rowing,1996 Summer,1996,Summer,Atlanta
100267,Laureano "Lauren" Bisan Etame-Mayer,CMR,Gold,Football Men's Football,Football,2000 Summer,2000,Summer,Sydney
100283,Lionel Laurent,FRA,Bronze,Biathlon Men's 4 x 7.5 kilometres Relay,Biathlon,1994 Winter,1994,Winter,Lillehammer
100297,Martha Johanna Petronella "Marty" Laurijsen,NED,Bronze,Rowing Women's Coxed Eights,Rowing,1984 Summer,1984,Summer,Los Angeles
100301,Kalevi Johannes Laurila,FIN,Silver,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1964 Winter,1964,Winter,Innsbruck
100305,Kalevi Johannes Laurila,FIN,Bronze,Cross Country Skiing Men's 4 x 10 kilometres Relay,Cross Country Skiing,1968 Winter,1968,Winter,Grenoble
100308,Dag Otto Lauritzen,NOR,Bronze,Cycling Men's Road Race Individual,Cycling,1984 Summer,1984,Summer,Los Angeles
100337,Andr Lauseig,FRA,Bronze,Athletics Men's Cross-Country Team,Athletics,1924 Summer,1924,Summer,Paris
100339,David Lester "Dave" Laut,USA,Bronze,Athletics Men's Shot Put,Athletics,1984 Summer,1984,Summer,Los Angeles
100344,Andrew George Lauterstein,AUS,Bronze,Swimming Men's 4 x 100 metres Freestyle Relay,Swimming,2008 Summer,2008,Summer,Beijing
100345,Andrew George Lauterstein,AUS,Bronze,Swimming Men's 100 metres Butterfly,Swimming,2008 Summer,2008,Summer,Beijing
100346,Andrew George Lauterstein,AUS,Silver,Swimming Men's 4 x 100 metres Medley Relay,Swimming,2008 Summer,2008,Summer,Beijing
100380,Carol Elizabeth Cadwgan  Lavell,USA,Bronze,Equestrianism Mixed Dressage Team,Equestrianism,1992 Summer,1992,Summer,Barcelona
100386,Elise Mary Laverick (-Sherwell),GBR,Bronze,Rowing Women's Double Sculls,Rowing,2004 Summer,2004,Summer,Athina
100387,Elise Mary Laverick (-Sherwell),GBR,Bronze,Rowing Women's Double Sculls,Rowing,2008 Summer,2008,Summer,Beijing
100396,Ezequiel Ivn Lavezzi,ARG,Gold,Football Men's Football,Football,2008 Summer,2008,Summer,Beijing
